龙岩卷烟厂管理信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504006	计算机系统应用	1995	1995年04期
木材干燥控制系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504007	计算机系统应用	1995	1995年04期
花型制备系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504008	计算机系统应用	1995	1995年04期
网络环境下的数据库系统设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504009	计算机系统应用	1995	1995年04期
多系统数据库互联方法分析与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504010	计算机系统应用	1995	1995年04期
基于知识结构的运筹学模型和方法库设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504011	计算机系统应用	1995	1995年04期
连续制造业CIPS实现模式探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504012	计算机系统应用	1995	1995年04期
MRP-Ⅱ系统中会计信息子系统的分析与设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504013	计算机系统应用	1995	1995年04期
GT-MRP一体化系统研究及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504014	计算机系统应用	1995	1995年04期
Turbo Prolog和Turbo C的互调用技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504015	计算机系统应用	1995	1995年04期
C语言画线函数逻辑功能扩充	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504016	计算机系统应用	1995	1995年04期
再谈优化使用微机的内存	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504017	计算机系统应用	1995	1995年04期
UCDOS V3.1的使用方法与经验	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504018	计算机系统应用	1995	1995年04期
用C语言实现在GRAPHTOOL中使用汉字	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504019	计算机系统应用	1995	1995年04期
一个C编程中屏幕录入的实用程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504020	计算机系统应用	1995	1995年04期
MS-DOS 6.22中新的磁盘压缩技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504021	计算机系统应用	1995	1995年04期
微机管理和维护策略的选择	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504022	计算机系统应用	1995	1995年04期
面向对象和面向过程的系统开发方法比较(下)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504023	计算机系统应用	1995	1995年04期
控制客户/服务器系统价格的对策	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504024	计算机系统应用	1995	1995年04期
油田电网优化运行计算机辅助管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503000	计算机系统应用	1995	1995年03期
供电企业综合信息管理系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503001	计算机系统应用	1995	1995年03期
供电企业综合MIS模式的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503002	计算机系统应用	1995	1995年03期
电力监测与管理系统的开发与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503003	计算机系统应用	1995	1995年03期
火电厂国产20万千瓦机组监测系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503004	计算机系统应用	1995	1995年03期
电力实时数据在综合管理网上的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503005	计算机系统应用	1995	1995年03期
菜单屏的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503006	计算机系统应用	1995	1995年03期
面向对象分析与设计在MIS开发中的应用探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503007	计算机系统应用	1995	1995年03期
用面向对象方法开发数控图形菜单式自动编程系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503008	计算机系统应用	1995	1995年03期
利用专家系统开发工具设计电子信息系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503009	计算机系统应用	1995	1995年03期
CAI课件的评价体系与模糊综合评价	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503010	计算机系统应用	1995	1995年03期
石油产品质量分析决策支持系统研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503011	计算机系统应用	1995	1995年03期
巧编通用数据处理程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503012	计算机系统应用	1995	1995年03期
CSTAR中文之星在DOS应用程序中的妙用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503013	计算机系统应用	1995	1995年03期
介绍一种数据分类快录法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503014	计算机系统应用	1995	1995年03期
如何提高微机数据库的程序运行速度	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503015	计算机系统应用	1995	1995年03期
Windows注册标志的修改	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503016	计算机系统应用	1995	1995年03期
XENIX系统引导时常见软故障及其维护	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503017	计算机系统应用	1995	1995年03期
用数据库实现通用多级菜单	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503018	计算机系统应用	1995	1995年03期
面向对象和面向过程的系统开发方法比较(上)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503019	计算机系统应用	1995	1995年03期
面向对象的软件开发:思想、特性、方法与风格	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503020	计算机系统应用	1995	1995年03期
面向对象数据库系统ObjectStore概述	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=58&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199503021	计算机系统应用	1995	1995年03期
工厂选址决策支持系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502000	计算机系统应用	1995	1995年02期
群体决策支持系统及其在电力生产中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502001	计算机系统应用	1995	1995年02期
餐饮管理与辅助决策信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502002	计算机系统应用	1995	1995年02期
管理决策信息系统的发展要求	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502003	计算机系统应用	1995	1995年02期
智能决策支持系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502004	计算机系统应用	1995	1995年02期
一个程序设计训练环境的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502005	计算机系统应用	1995	1995年02期
多种语言混合编程实用技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502006	计算机系统应用	1995	1995年02期
一种多任务应用系统的设计和实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502007	计算机系统应用	1995	1995年02期
自由条件组合及其应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502008	计算机系统应用	1995	1995年02期
通用报表打印程序的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502009	计算机系统应用	1995	1995年02期
通用表处理程序的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502010	计算机系统应用	1995	1995年02期
通用二维报表统计程序的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502011	计算机系统应用	1995	1995年02期
财务通用报表系统的开发和应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502012	计算机系统应用	1995	1995年02期
在WPS系统上画菱形框图的一种方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502013	计算机系统应用	1995	1995年02期
用C语言开发FoxBASE+的图形功能	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502014	计算机系统应用	1995	1995年02期
WPS异常退出遗失文件的找回	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502015	计算机系统应用	1995	1995年02期
XENIX下误删文件的恢复方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502016	计算机系统应用	1995	1995年02期
为DOS增加目录树删除功能	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502017	计算机系统应用	1995	1995年02期
通用中医诊断电脑键盘的研制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502018	计算机系统应用	1995	1995年02期
实现WINDOWS应用程序WINHELP的色彩过渡效果	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502019	计算机系统应用	1995	1995年02期
如何启动和停止一个UNIX系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502020	计算机系统应用	1995	1995年02期
利用CMOS的含义实现微机的解锁	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502021	计算机系统应用	1995	1995年02期
高新技术在MIS中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502022	计算机系统应用	1995	1995年02期
新型办公自动化的规划与发展	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502023	计算机系统应用	1995	1995年02期
汉字编码技术及其在民航的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502024	计算机系统应用	1995	1995年02期
低价格RDB蜂拥而入微机市场	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=64&CurRec=26&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199502025	计算机系统应用	1995	1995年02期
多媒体水库调度系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501000	计算机系统应用	1995	1995年01期
煤质数据库网络管理系统的开发与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501001	计算机系统应用	1995	1995年01期
工程图纸档案的计算机管理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501002	计算机系统应用	1995	1995年01期
工程图纸的计算机管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501003	计算机系统应用	1995	1995年01期
异构环境下机时自动统计及报表生成系统MTAC	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501004	计算机系统应用	1995	1995年01期
一种实用混合语言编程技术及其应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501005	计算机系统应用	1995	1995年01期
Windows环境下数据交换及其在C++下的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501006	计算机系统应用	1995	1995年01期
Windows环境下运行外部应用程序的控制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501007	计算机系统应用	1995	1995年01期
神经网络自适应学习系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501008	计算机系统应用	1995	1995年01期
按多关键字分类与索引的异同	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501009	计算机系统应用	1995	1995年01期
dBASE关系数据库通用程序设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501010	计算机系统应用	1995	1995年01期
FoxPro的关系型按例查询	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501011	计算机系统应用	1995	1995年01期
FoxPro通用查询程序的编制方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501012	计算机系统应用	1995	1995年01期
利用FoxBASE显示任意数据库记录的方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501013	计算机系统应用	1995	1995年01期
如何将WPS用于汉字FoxBASE+开发系统中	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501014	计算机系统应用	1995	1995年01期
用TURBO PASCAL实现数据输入全屏幕编辑	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501015	计算机系统应用	1995	1995年01期
微机数据库应用系统的若干技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501016	计算机系统应用	1995	1995年01期
联邦数据库系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501017	计算机系统应用	1995	1995年01期
Hypertext:一种信息管理的新方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501018	计算机系统应用	1995	1995年01期
ORACLE7联机事务处理技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501019	计算机系统应用	1995	1995年01期
DATALINK通讯设施的使用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=70&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199501020	计算机系统应用	1995	1995年01期
