活用高级语言进行串行通信	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909032	计算机工程	1999	1999年09期
Novell Netware和WindowsNT互连技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909033	计算机工程	1999	1999年09期
远程网络考试系统及其安全性	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909034	计算机工程	1999	1999年09期
多媒体开发软件及其使用要点	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909035	计算机工程	1999	1999年09期
算法执行过程的可视化在CAI中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909036	计算机工程	1999	1999年09期
使用协议分析预警、排除Novell网络故障	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909037	计算机工程	1999	1999年09期
MQTS中工作流的设计和实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909038	计算机工程	1999	1999年09期
实用型企业电子商务系统I-Solution的设计和实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909039	计算机工程	1999	1999年09期
大中型工业企业DCS和MIS集成的实现与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=41&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909040	计算机工程	1999	1999年09期
集散式热处理控制软件设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=42&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909041	计算机工程	1999	1999年09期
基于局域网络应用Java语言实现远程智能终端的控制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=43&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909042	计算机工程	1999	1999年09期
基于C/S模式的远程虚拟仪器测控系统及其实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=44&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909043	计算机工程	1999	1999年09期
用C++Builder4.0结合OpenGL开发三维图形	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=45&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909044	计算机工程	1999	1999年09期
从IRAM计算机结构看计算机体系结构发展的新特点	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908000	计算机工程	1999	1999年08期
新电子神话─Jini技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908001	计算机工程	1999	1999年08期
RSVP在实时应用中的适用性	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908002	计算机工程	1999	1999年08期
基于SunNet Manager的多域网络监视系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908003	计算机工程	1999	1999年08期
一个实用的多点通信部件的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908004	计算机工程	1999	1999年08期
基于Web的网络管理中的授权模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908005	计算机工程	1999	1999年08期
广域网阻塞的解决方案及实例分析设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908006	计算机工程	1999	1999年08期
IPSOFACTO快速ATM信元传输上的IP交换	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908007	计算机工程	1999	1999年08期
TCP/IP网络通信中TCP段大小的优化设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908008	计算机工程	1999	1999年08期
肺癌早期诊断系统中形态学识别的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908009	计算机工程	1999	1999年08期
基于进化规划求解Steiner Tree问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908010	计算机工程	1999	1999年08期
手写速记符的识别与特征匹配研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908011	计算机工程	1999	1999年08期
Software Agent间的知识级通信	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908012	计算机工程	1999	1999年08期
一种新的距离分类方法及其应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908013	计算机工程	1999	1999年08期
混杂工业过程CIMS信息模型的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908014	计算机工程	1999	1999年08期
一种基于PKI的电子邮件系统安全方案的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908015	计算机工程	1999	1999年08期
认证协议中抵御重播的措施	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908016	计算机工程	1999	1999年08期
基于角色的访问控制模型分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908017	计算机工程	1999	1999年08期
系统安全检测的研究及应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908018	计算机工程	1999	1999年08期
带身份认证和加密的Internet防火墙系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908019	计算机工程	1999	1999年08期
基于Mapinfo的分布式图形数据处理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908020	计算机工程	1999	1999年08期
图搜索中A*算法的SQL解法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908021	计算机工程	1999	1999年08期
基于软件总线的小卫星系统软件可重用结构设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908022	计算机工程	1999	1999年08期
数据采掘支持的新型DSS系统在Intranet上的扩展	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908023	计算机工程	1999	1999年08期
双机容错系统FTDC的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908024	计算机工程	1999	1999年08期
一种复杂网长度的快速测量法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908025	计算机工程	1999	1999年08期
一种基于知识的图象信息表示与检索系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908026	计算机工程	1999	1999年08期
利用ARC/INFO制作彩色晕渲图	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908027	计算机工程	1999	1999年08期
基于事件驱动的多媒体同步与链接机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908028	计算机工程	1999	1999年08期
Windows环境下的实时视频捕获技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908029	计算机工程	1999	1999年08期
一个新型组播会话目录服务体系	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908030	计算机工程	1999	1999年08期
音频信息检索	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908031	计算机工程	1999	1999年08期
基于颜色的图象检索技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908032	计算机工程	1999	1999年08期
面向对象的程序设计模拟细胞有丝分裂	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908033	计算机工程	1999	1999年08期
MIS系统分析对象识别方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908034	计算机工程	1999	1999年08期
音乐喷泉系统的可视化设计及实时仿真	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908035	计算机工程	1999	1999年08期
华东电力系统数据通信增值网的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908036	计算机工程	1999	1999年08期
航空票务信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908037	计算机工程	1999	1999年08期
动态监控的一种实现方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908038	计算机工程	1999	1999年08期
HFC网络计费管理的分析与研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908039	计算机工程	1999	1999年08期
异构数据库间的数据集成	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=41&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908040	计算机工程	1999	1999年08期
Unix和Windows NT之间实现远程过程调用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=42&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908041	计算机工程	1999	1999年08期
银川海关办公自动化网络系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=43&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199908042	计算机工程	1999	1999年08期
对中国计算机事业发展的若干思考	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907000	计算机工程	1999	1999年07期
虚拟现实在CAD/CAM中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907001	计算机工程	1999	1999年07期
AS/400的2000年问题的探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907002	计算机工程	1999	1999年07期
因特网电子支付工具及其支付系统的商业设计问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907003	计算机工程	1999	1999年07期
一种基于Internet技术的网上银行系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907004	计算机工程	1999	1999年07期
银行验印系统开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907005	计算机工程	1999	1999年07期
长城加油卡网络管理系统架构的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907006	计算机工程	1999	1999年07期
Jasmine在网上商场中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907007	计算机工程	1999	1999年07期
问题分析的结构化建模方法及其无冲突验证	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907008	计算机工程	1999	1999年07期
界面类对象测试建模技术研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907009	计算机工程	1999	1999年07期
COM/DCOM技术及其在Delphi中的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907010	计算机工程	1999	1999年07期
企业级Javabeans的建立	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907011	计算机工程	1999	1999年07期
软件构件化研究及其在MIS开发中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907012	计算机工程	1999	1999年07期
应用SIP进行多媒体会议初始化	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907013	计算机工程	1999	1999年07期
基于ActiveX部件的Web计算	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907014	计算机工程	1999	1999年07期
集成CORBA/JAVA的WWW分布式应用开发技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907015	计算机工程	1999	1999年07期
Internet上的英文搜索引擎	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907016	计算机工程	1999	1999年07期
利用JDBC实现基于Internet的网上答疑系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907017	计算机工程	1999	1999年07期
基于Intranet的综合信息服务系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907018	计算机工程	1999	1999年07期
ATM交换和IP路由的集成	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907019	计算机工程	1999	1999年07期
高级综合中寄存器合并问题的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907020	计算机工程	1999	1999年07期
虚拟实景空间系统HVS的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907021	计算机工程	1999	1999年07期
基于CORBA的产品数据管理系统集成技术的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907022	计算机工程	1999	1999年07期
基于二维模型的瞄准点跟踪定位	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907023	计算机工程	1999	1999年07期
Windows NT环境下远程诊断系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907024	计算机工程	1999	1999年07期
城市轨道交通监视系统研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907025	计算机工程	1999	1999年07期
上海地铁ATM网中基于AAL2规程的话音中继打包密度	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907026	计算机工程	1999	1999年07期
立体定向质子放射治疗计划系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907027	计算机工程	1999	1999年07期
无纸无盘片化的INTS考核系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907028	计算机工程	1999	1999年07期
基于VB和DLL的硬件端口控制方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907029	计算机工程	1999	1999年07期
AutoCAD R14 ActiveX自动化程序的编程技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907030	计算机工程	1999	1999年07期
医院物资管理系统应用软件程序设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907031	计算机工程	1999	1999年07期
桌面会议系统控制与管理主动模型的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907032	计算机工程	1999	1999年07期
视频与音频实时多点传输的研究与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907033	计算机工程	1999	1999年07期
Windows95环境下数据采集与实时控制的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907034	计算机工程	1999	1999年07期
基于Visual FoxPro多用户下维护界面的设计及若干技术问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907035	计算机工程	1999	1999年07期
关于建立WWW电子地图库的探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907036	计算机工程	1999	1999年07期
Visual Basic MSComm控件下的微机串行通信	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907037	计算机工程	1999	1999年07期
TS—232串行通信的实践探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907038	计算机工程	1999	1999年07期
基于Browser/Server体系结构的XFMIS设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199907039	计算机工程	1999	1999年07期
工程扫描图象的骨架提取和识别技术综述	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906000	计算机工程	1999	1999年06期
开发中文搜索引擎汉语处理的关键技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906001	计算机工程	1999	1999年06期
可预测扩展并行性能的并行程序设计模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906002	计算机工程	1999	1999年06期
移动代理系统的类装载器的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906003	计算机工程	1999	1999年06期
网络并行计算在图象处理中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906004	计算机工程	1999	1999年06期
基于DCOM的分布式应用建构	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906005	计算机工程	1999	1999年06期
逻辑神经网络汉字识别部件的硬件设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906006	计算机工程	1999	1999年06期
一种桥梁目标识别方法的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906007	计算机工程	1999	1999年06期
一个多媒体专家系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906008	计算机工程	1999	1999年06期
自适应模糊控制器在液压电梯中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906009	计算机工程	1999	1999年06期
基于信息流模型的光驱电路板故障诊断	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906010	计算机工程	1999	1999年06期
CSOSA-WWW上Video　on　Demand体系结构	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906011	计算机工程	1999	1999年06期
获取视频特征的一种方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906012	计算机工程	1999	1999年06期
基于HyTime的超媒体文档系统研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906013	计算机工程	1999	1999年06期
一个以太网多媒体电视会议系统的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906014	计算机工程	1999	1999年06期
多媒体系统中的媒体时态关系表示	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906015	计算机工程	1999	1999年06期
HTML面向对象模型定义与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906016	计算机工程	1999	1999年06期
Sun发布全面2000年产品顺应性保证	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199906017	计算机工程	1999	1999年06期
